,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"52,0","52,1","52,2","52,3","52,4","52,5","52,6","52,7","52,8","52,9","52,10","52,11","52,12","52,13","52,14","52,15","52,16","52,17","52,18","52,19","52,20","52,21","52,22","52,23","52,24","52,25","52,26","52,27","52,28","52,29","52,30","52,31","52,32","52,33","52,34","52,35","52,36","52,37","52,38","52,39","52,40","52,41","52,42","52,43","52,44","52,45","52,46","52,47","52,48","52,49","52,50","52,51","52,52"
1,"51,0",,"51,2","51,3","51,4","51,5","51,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51,52"
2,"50,0","50,1","50,2",,,"50,5","50,6","50,7","50,8","50,9","50,10","50,11","50,12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,52"
3,"49,0","49,1",,,,,,,,,"49,10","49,11","49,12","49,13","49,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,52"
4,"48,0","48,1",,,,,,,,,,,,,"48,14","48,15","48,16","48,17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,52"
5,"47,0","47,1","47,2",,,,,,,,,,,,,,,"47,17","47,18","47,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47,52"
6,"46,0",,"46,2",,,,,,,,,,,,,,,,,"46,19","46,20","46,21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,52"
7,"45,0",,"45,2","45,3",,,,,,,,,,,,,,,,,,"45,21","45,22","45,23","45,24","45,25",,,,,,,,,,,,,,,,,,,,,,,,,,,"45,52"
8,"44,0",,,"44,3","44,4",,,,,,,,,,,,,,,,,,,,"44,24","44,25","44,26","44,27",,,,,,,,,,,,,,,,,,,,,,,,,"44,52"
9,"43,0",,,,"43,4",,,,,,,,,,,,,,,,,,,,,,,"43,27","43,28","43,29",,,,,,,,,,,,,,,,,,,,,,,"43,52"
10,"42,0",,,,,"42,5",,,,,,,,,,,,,,,,,,,,,,,,"42,29","42,30","42,31",,,,,,,,,,,,,,,,,,,,,"42,52"
11,"41,0",,,,,,"41,6",,,,,,,,,,,,,,,,,,,,,,,,,"41,31","41,32","41,33","41,34",,,,,,,,,,,,,,,,,,"41,52"
12,"40,0",,,,,,,"40,7",,,,,,,,,,,,,,,,,,,,,,,,,,"40,33","40,34","40,35","40,36",,,,,,,,,,,,,,,,"40,52"
13,"39,0",,,,,,,,"39,8",,,,,,,,,,,,,"39,21",,,,,,,,,,,,,,"39,35","39,36","39,37",,,,,,,,,,,,,,,"39,52"
14,"38,0",,,,,,,,,"38,9","38,10","38,11","38,12",,,,,,,,,"38,21","38,22",,"38,24",,,,,,,,,,,,,"38,37","38,38","38,39",,,,,,,,,,,,,"38,52"
15,"37,0",,,,,,,,,,"37,10",,,,,,,,,,,"37,21","37,22","37,23","37,24",,,,,,,,,,,,,,,"37,39","37,40","37,41",,,,,,,,,,,"37,52"
16,"36,0",,,,,,,,,,,"36,11",,,,,,,,,,"36,21",,"36,23",,,,,,,,,,,,,,,,,,"36,41","36,42","36,43",,,,,,,,,"36,52"
17,"35,0",,,,,,,,,,,,"35,12",,,,,,,,,"35,21",,"35,23",,,,,"35,28","35,29","35,30","35,31",,,,,,,,,,,,"35,43","35,44","35,45",,,,,,,"35,52"
18,"34,0",,,,,,,,,,,,,"34,13",,,,,,,,,,"34,23",,,"34,26","34,27",,,,,"34,32","34,33",,,,,,,,,,,,"34,45","34,46",,,,,,"34,52"
19,"33,0",,,,,,,,,,,,,,"33,14","33,15","33,16","33,17","33,18",,,,,,,"33,25",,,,,,,,"33,33","33,34","33,35",,,,,,,,,,,,"33,47","33,48","33,49","33,50",,"33,52"
20,"32,0",,,,,,,,,,,,,,,,"32,16","32,17",,,,,,,"32,24",,,,,,,,,,"32,34",,"32,36",,,,,,,,"32,44","32,45","32,46","32,47","32,48","32,49","32,50","32,51","32,52"
21,"31,0",,,,,,,,,,,,,,,"31,15","31,16","31,17","31,18",,,,,,"31,24",,,,,,,,,,"31,34",,"31,36","31,37",,,,,,,,,,,,,,,"31,52"
22,"30,0",,,,,,,,,,,,,,,,"30,16",,,,,,,"30,23",,,,,,,,,,"30,33",,,,"30,37",,,,,,,,,,,,,,,"30,52"
23,"29,0",,,,,,,,,,,,,,,,"29,16",,,,"29,20","29,21","29,22","29,23",,,,,,,"29,30","29,31",,"29,33",,,"29,36",,"29,38","29,39",,,,,,,,,,,,,"29,52"
24,"28,0",,,,,,,,,,,,,,,,"28,16",,"28,18","28,19",,,,"28,23","28,24",,,,,"28,29","28,30","28,31","28,32",,,"28,35",,"28,37","28,38",,,,,,,,,,,,,,"28,52"
25,"27,0",,,,,,,,,,,,,,,,,"27,17",,,,,,,"27,24","27,25",,,,"27,29","27,30","27,31",,,"27,34",,,,"27,38","27,39",,,,,,,,,,,,,"27,52"
26,"26,0",,,,,,,,,,,,,,,,,"26,17",,,,,,,,"26,25","26,26","26,27","26,28","26,29",,,,,"26,34",,,"26,37",,"26,39",,,,,,,,,,,,,"26,52"
27,"25,0",,,,,,,,,,,,,,,,"25,16",,,,,,,,,"25,25",,,,,,,,"25,33",,,,"25,37",,"25,39",,,,,,,,,,,,,"25,52"
28,"24,0",,,,,,,,,,,,,,,,"24,16",,,,,,,,,"24,25","24,26","24,27",,,,"24,31","24,32",,,,,"24,37",,"24,39",,,,,,,,,,,,,"24,52"
29,"23,0",,,,,,,,,,,,,,,,"23,16",,,,,"23,21","23,22",,"23,24",,"23,26",,"23,28","23,29","23,30",,,,,,"23,36",,,"23,39",,,,,,,,,,,,,"23,52"
30,"22,0",,,,,,,,,,,,,,,,"22,16",,,,"22,20","22,21","22,22","22,23",,,"22,26",,,,,,,,,"22,35",,,"22,38",,,,,,,,,,,,,,"22,52"
31,"21,0",,,,,,,,,,,,,,,,,"21,17",,,"21,20","21,21","21,22",,,,"21,26",,,,,,,,"21,34",,,,"21,38",,,,,,,,,,,,,,"21,52"
32,"20,0",,,,,,,,,,,,,,,,,"20,17","20,18","20,19","20,20",,,,,"20,25",,,,,,,,"20,33",,,,"20,37",,,,,,,,,,,,,,,"20,52"
33,"19,0",,,,,,,,,,,,,,,,,,"19,18",,,,,,"19,24",,,,,,,"19,31","19,32",,,,,"19,37",,,,,,,,,,,,,,,"19,52"
34,"18,0",,,,,,,,,,,,,,,,,,,"18,19","18,20","18,21","18,22","18,23",,,,,,,"18,30",,,,,,"18,36",,,,,,,,,,,,,,,,"18,52"
35,"17,0",,,,,,,,,,,,,,,,,,,,,"17,21",,,,,,,"17,28","17,29",,,,,,"17,35",,,,,,,,,,,,,,,,,"17,52"
36,"16,0",,,,,,,,,,,,,,,,,,,,"16,20","16,21","16,22",,"16,24",,"16,26","16,27",,,,,"16,32","16,33","16,34",,,,,,,,,,,,,,,,,,"16,52"
37,"15,0",,,,,,,,,,,,,,,,,,"15,18","15,19",,"15,21",,"15,23","15,24","15,25",,,,"15,29","15,30","15,31",,,,,,,,,,,,,,,,,,,,,"15,52"
38,"14,0",,,,,,,,,,,,,,,,,"14,17","14,18",,,"14,21",,"14,23",,,"14,26","14,27","14,28",,,,,,,,"14,36",,,,,,,,,,,,,,,,"14,52"
39,"13,0",,,,,,,,,,,,,,,,"13,16",,,,,"13,21",,,,,,,,,,,,,"13,34","13,35",,,,,,,,,,,,,,,,,"13,52"
40,"12,0",,,,,,,,,,,,,,,"12,15",,,,,,,"12,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,52"
41,"11,0",,,,,,,,,,,,,,"11,14",,,,,,,,"11,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,52"
42,"10,0",,,,,,,,,,,,,"10,13",,,,,,,,,"10,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,52"
43,"9,0",,,,,,,,,,,,"9,12","9,13",,,,,,,,,"9,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,52"
44,"8,0",,,,,,,,,,,,"8,12",,,,,,,,,,"8,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,52"
45,"7,0",,,,,,,,,,,"7,11",,,,,,,,,,,"7,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,52"
46,"6,0",,,,,,,,,,"6,10",,,,,,,,,,,,"6,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,52"
47,"5,0",,,,,,,,,"5,9",,,,,,,,,,,,,"5,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,52"
48,"4,0",,,,,,,,,"4,9",,,,,,,,,,,,,"4,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,52"
49,"3,0",,,,,,,,"3,8",,,,,,,,,,,,,,"3,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,52"
50,"2,0",,,,,,,,"2,8",,,,,,,,,,,,,,"2,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,52"
51,"1,0",,,,,,,,"1,8",,,,,,,,,,,,,,"1,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,52"
52,"0,0","0,1","0,2","0,3","0,4","0,5","0,6","0,7","0,8","0,9","0,10","0,11","0,12","0,13","0,14","0,15","0,16","0,17","0,18","0,19","0,20","0,21","0,22","0,23","0,24","0,25","0,26","0,27","0,28","0,29","0,30","0,31","0,32","0,33","0,34","0,35","0,36","0,37","0,38","0,39","0,40","0,41","0,42","0,43","0,44","0,45","0,46","0,47","0,48","0,49","0,50","0,51","0,52"
